FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set,Path
MSP-PODCAST_0298_0650.wav,H,4.923077,4.846154,5.153846,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0298_0650.wav
MSP-PODCAST_0298_0657.wav,C,5.4,4.4,5.4,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0298_0657.wav
MSP-PODCAST_0298_0659.wav,N,4.833333,5.166667,4.833333,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0298_0659.wav
MSP-PODCAST_0298_0676.wav,H,5.4,4.8,5.0,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0298_0676.wav
MSP-PODCAST_0298_0715.wav,N,4.166667,4.0,4.0,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0298_0715.wav
MSP-PODCAST_0298_0832.wav,H,6.789474,5.947368,6.263158,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0298_0832.wav
MSP-PODCAST_0299_0010.wav,N,5.666667,4.166667,5.0,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0010.wav
MSP-PODCAST_0299_0024.wav,N,5.4,3.0,5.6,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0024.wav
MSP-PODCAST_0299_0037.wav,H,4.692308,5.846154,5.076923,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0037.wav
MSP-PODCAST_0299_0063.wav,X,5.4,3.8,4.8,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0063.wav
MSP-PODCAST_0299_0087.wav,X,4.833333,4.666667,4.666667,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0087.wav
MSP-PODCAST_0299_0108.wav,N,4.0,3.8,4.0,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0108.wav
MSP-PODCAST_0299_0129.wav,N,5.2,4.2,5.0,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0129.wav
MSP-PODCAST_0299_0184.wav,X,5.0,4.4,4.8,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0184.wav
MSP-PODCAST_0299_0185.wav,D,5.277778,2.5,5.111111,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0299_0185.wav
MSP-PODCAST_0300_0027.wav,H,5.333333,5.416667,5.583333,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0027.wav
MSP-PODCAST_0300_0028.wav,H,4.2,5.6,4.4,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0028.wav
MSP-PODCAST_0300_0067.wav,N,4.5,4.166667,4.666667,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0067.wav
MSP-PODCAST_0300_0080.wav,N,3.333333,4.0,3.5,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0080.wav
MSP-PODCAST_0300_0094.wav,N,4.6,3.8,4.4,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0094.wav
MSP-PODCAST_0300_0102.wav,X,5.5,4.166667,4.5,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0102.wav
MSP-PODCAST_0300_0106.wav,N,4.666667,3.0,4.666667,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0106.wav
MSP-PODCAST_0300_0148.wav,X,3.6,3.2,4.2,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0148.wav
MSP-PODCAST_0300_0174.wav,H,4.666667,4.916667,4.583333,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0174.wav
MSP-PODCAST_0300_0178.wav,N,4.8,4.4,4.8,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0178.wav
MSP-PODCAST_0300_0180.wav,N,4.583333,4.833333,4.75,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0180.wav
MSP-PODCAST_0300_0211.wav,H,4.692308,5.230769,4.615385,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0211.wav
MSP-PODCAST_0300_0232.wav,X,5.0,4.0,3.6,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0232.wav
MSP-PODCAST_0300_0274.wav,U,3.8,5.8,4.0,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0274.wav
MSP-PODCAST_0300_0305.wav,D,5.25,3.083333,4.583333,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0305.wav
MSP-PODCAST_0300_0333.wav,X,5.6,4.0,4.6,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0333.wav
MSP-PODCAST_0300_0345.wav,H,5.6,3.8,5.0,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0345.wav
MSP-PODCAST_0300_0382.wav,N,4.4,4.4,4.2,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0382.wav
MSP-PODCAST_0300_0394.wav,N,4.0,4.2,4.0,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0394.wav
MSP-PODCAST_0300_0468.wav,N,4.2,4.0,4.2,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0468.wav
MSP-PODCAST_0300_0475.wav,H,4.2,5.0,4.4,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0475.wav
MSP-PODCAST_0300_0477.wav,N,4.0,4.4,3.2,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0477.wav
MSP-PODCAST_0300_0489.wav,U,5.538462,3.692308,4.615385,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0489.wav
MSP-PODCAST_0300_0529.wav,A,5.4,4.2,5.6,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0529.wav
MSP-PODCAST_0300_0534.wav,N,4.2,3.8,4.0,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0534.wav
MSP-PODCAST_0300_0535.wav,N,3.833333,4.333333,4.333333,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0535.wav
MSP-PODCAST_0300_0536.wav,N,4.4,3.2,4.2,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0536.wav
MSP-PODCAST_0300_0543.wav,X,5.0,4.2,4.8,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0543.wav
MSP-PODCAST_0300_0545.wav,X,4.8,5.2,5.2,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0545.wav
MSP-PODCAST_0300_0549.wav,N,4.6,3.8,4.4,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0549.wav
MSP-PODCAST_0300_0550.wav,C,5.4,3.6,5.0,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0550.wav
MSP-PODCAST_0300_0553.wav,N,5.0,3.6,5.4,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0553.wav
MSP-PODCAST_0300_0555.wav,N,5.461538,4.076923,5.230769,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0555.wav
MSP-PODCAST_0300_0558.wav,A,5.538462,2.846154,5.230769,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0558.wav
MSP-PODCAST_0300_0562.wav,X,5.8,4.4,5.4,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0562.wav
MSP-PODCAST_0300_0563.wav,X,4.916667,3.916667,4.583333,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0563.wav
MSP-PODCAST_0300_0572.wav,X,5.307692,3.692308,5.461538,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0572.wav
MSP-PODCAST_0300_0573.wav,N,3.2,3.6,3.8,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0573.wav
MSP-PODCAST_0300_0577.wav,C,5.2,2.8,4.8,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0577.wav
MSP-PODCAST_0300_0578.wav,H,5.166667,4.5,4.833333,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0578.wav
MSP-PODCAST_0300_0580.wav,H,5.4,4.0,4.8,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0580.wav
MSP-PODCAST_0300_0583.wav,C,5.6,4.0,4.0,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0583.wav
MSP-PODCAST_0300_0593.wav,X,4.75,3.083333,4.333333,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0593.wav
MSP-PODCAST_0300_0595.wav,H,5.2,4.0,4.4,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0595.wav
MSP-PODCAST_0300_0601.wav,N,5.0,4.5,4.166667,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0601.wav
MSP-PODCAST_0300_0603.wav,N,5.0,3.0,4.8,144,Female,Train,Podcast Data/Audios/MSP-PODCAST_0300_0603.wav
MSP-PODCAST_0300_0608.wav,N,4.8,3.6,5.0,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0608.wav
MSP-PODCAST_0300_0610.wav,N,4.230769,3.153846,4.0,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0610.wav
MSP-PODCAST_0300_0613.wav,X,5.6,4.2,4.8,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0613.wav
MSP-PODCAST_0300_0625.wav,X,4.8,2.8,4.8,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0625.wav
MSP-PODCAST_0300_0626.wav,N,5.0,4.2,4.8,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0626.wav
MSP-PODCAST_0300_0628.wav,A,5.4,3.2,5.2,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0628.wav
MSP-PODCAST_0300_0630.wav,D,4.8,2.8,4.6,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0630.wav
MSP-PODCAST_0300_0631.wav,X,5.307692,3.461538,5.153846,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0631.wav
MSP-PODCAST_0300_0635.wav,C,4.6,3.4,4.4,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0635.wav
MSP-PODCAST_0300_0637.wav,H,5.307692,3.769231,4.923077,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0637.wav
MSP-PODCAST_0300_0640.wav,N,5.2,3.6,4.8,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0640.wav
MSP-PODCAST_0300_0644.wav,N,5.4,3.6,4.8,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0644.wav
MSP-PODCAST_0300_0651.wav,N,4.333333,5.166667,5.0,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0651.wav
MSP-PODCAST_0300_0655.wav,N,3.2,3.8,3.0,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0655.wav
MSP-PODCAST_0300_0656.wav,N,3.6,3.0,3.8,496,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0656.wav
MSP-PODCAST_0300_0685.wav,H,6.0,5.4,5.6,497,Male,Train,Podcast Data/Audios/MSP-PODCAST_0300_0685.wav
MSP-PODCAST_0301_0095.wav,X,6.1,3.7,5.7,85,Male,Train,Podcast Data/Audios/MSP-PODCAST_0301_0095.wav
MSP-PODCAST_0301_0153.wav,A,4.692308,3.230769,5.076923,85,Male,Train,Podcast Data/Audios/MSP-PODCAST_0301_0153.wav
MSP-PODCAST_0301_0188.wav,C,5.4,3.0,5.4,85,Male,Train,Podcast Data/Audios/MSP-PODCAST_0301_0188.wav
MSP-PODCAST_0301_0212.wav,C,4.166667,2.666667,4.333333,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0301_0212.wav
MSP-PODCAST_0301_0242.wav,N,4.857143,4.428571,4.285714,85,Male,Train,Podcast Data/Audios/MSP-PODCAST_0301_0242.wav
MSP-PODCAST_0301_0301.wav,A,5.615385,2.538462,4.692308,85,Male,Train,Podcast Data/Audios/MSP-PODCAST_0301_0301.wav
MSP-PODCAST_0302_0043.wav,H,5.769231,6.076923,5.461538,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0043.wav
MSP-PODCAST_0302_0067.wav,H,5.0,4.2,4.2,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0067.wav
MSP-PODCAST_0302_0119.wav,N,4.0,4.0,3.666667,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0119.wav
MSP-PODCAST_0302_0163.wav,X,4.769231,4.692308,4.615385,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0163.wav
MSP-PODCAST_0302_0179.wav,N,3.833333,4.166667,3.666667,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0179.wav
MSP-PODCAST_0302_0192.wav,H,5.230769,5.384615,4.846154,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0192.wav
MSP-PODCAST_0302_0220.wav,H,3.833333,4.833333,4.333333,400,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0220.wav
MSP-PODCAST_0302_0293.wav,H,4.785714,5.0,4.571429,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0293.wav
MSP-PODCAST_0302_0298.wav,H,4.666667,4.166667,4.25,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0298.wav
MSP-PODCAST_0302_0306.wav,H,5.333333,5.0,4.5,400,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0306.wav
MSP-PODCAST_0302_0357.wav,N,4.2,4.8,4.2,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0357.wav
MSP-PODCAST_0302_0384.wav,X,4.4,5.0,4.0,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0384.wav
MSP-PODCAST_0302_0386.wav,N,3.0,4.8,4.2,402,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0386.wav
MSP-PODCAST_0302_0405.wav,N,3.4,4.0,3.8,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0405.wav
MSP-PODCAST_0302_0407.wav,N,2.8,3.6,2.8,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0407.wav
MSP-PODCAST_0302_0521.wav,H,5.235294,6.0,5.0,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0521.wav
MSP-PODCAST_0302_0530.wav,H,5.692308,5.846154,5.153846,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0530.wav
MSP-PODCAST_0302_0560.wav,H,5.923077,4.846154,5.692308,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0560.wav
MSP-PODCAST_0302_0603.wav,H,5.4,4.6,5.0,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0603.wav
MSP-PODCAST_0302_0604.wav,U,6.1,5.95,5.85,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0604.wav
MSP-PODCAST_0302_0641.wav,N,4.6,4.4,4.4,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0641.wav
MSP-PODCAST_0302_0643.wav,N,3.4,4.6,4.4,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0643.wav
MSP-PODCAST_0302_0652.wav,N,4.4,4.2,4.2,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0652.wav
MSP-PODCAST_0302_0676.wav,N,3.666667,3.5,3.833333,400,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0676.wav
MSP-PODCAST_0302_0727.wav,N,3.6,4.8,4.6,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0727.wav
MSP-PODCAST_0302_0771.wav,H,6.230769,5.307692,5.384615,400,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0771.wav
MSP-PODCAST_0302_0776.wav,C,3.5,3.666667,4.333333,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0776.wav
MSP-PODCAST_0302_0784.wav,N,3.8,3.6,4.4,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0784.wav
MSP-PODCAST_0302_0841.wav,H,5.947368,6.052632,5.631579,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0841.wav
MSP-PODCAST_0302_0947.wav,H,5.153846,5.230769,4.692308,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0947.wav
MSP-PODCAST_0302_0958.wav,H,6.1,6.5,5.7,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0958.wav
MSP-PODCAST_0302_0966.wav,H,5.307692,5.384615,4.846154,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_0966.wav
MSP-PODCAST_0302_1018.wav,H,5.428571,5.857143,5.0,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1018.wav
MSP-PODCAST_0302_1090.wav,H,5.0,5.5,5.0,400,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1090.wav
MSP-PODCAST_0302_1123.wav,N,3.538462,4.384615,4.076923,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1123.wav
MSP-PODCAST_0302_1132.wav,H,5.846154,5.769231,5.461538,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1132.wav
MSP-PODCAST_0302_1186.wav,X,5.307692,1.846154,5.076923,400,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1186.wav
MSP-PODCAST_0302_1191.wav,H,4.833333,4.75,4.416667,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1191.wav
MSP-PODCAST_0302_1287.wav,H,4.8,5.0,4.4,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1287.wav
MSP-PODCAST_0302_1303.wav,H,5.8,4.8,5.2,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1303.wav
MSP-PODCAST_0302_1421.wav,H,6.384615,6.307692,5.846154,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1421.wav
MSP-PODCAST_0302_1442.wav,H,6.3,4.25,5.85,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1442.wav
MSP-PODCAST_0302_1521.wav,H,4.6,4.6,4.4,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1521.wav
MSP-PODCAST_0302_1568.wav,X,6.230769,4.538462,6.153846,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1568.wav
MSP-PODCAST_0302_1603.wav,A,6.772727,3.045455,6.454545,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1603.wav
MSP-PODCAST_0302_1618.wav,H,5.0,4.0,4.8,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1618.wav
MSP-PODCAST_0302_1621.wav,N,2.4,3.8,2.4,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1621.wav
MSP-PODCAST_0302_1628.wav,H,6.526316,6.052632,6.105263,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1628.wav
MSP-PODCAST_0302_1663.wav,A,6.230769,4.0,5.769231,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1663.wav
MSP-PODCAST_0302_1668.wav,A,6.692308,3.153846,6.0,401,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1668.wav
MSP-PODCAST_0302_1803.wav,F,4.4,2.8,2.4,399,Male,Train,Podcast Data/Audios/MSP-PODCAST_0302_1803.wav
MSP-PODCAST_0303_0239.wav,N,4.5,3.833333,4.75,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0303_0239.wav
MSP-PODCAST_0303_0684.wav,H,5.941176,5.823529,5.235294,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0303_0684.wav
MSP-PODCAST_0303_0701.wav,N,2.166667,3.833333,2.166667,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0303_0701.wav
MSP-PODCAST_0303_0737.wav,N,4.6,3.8,4.2,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0303_0737.wav
MSP-PODCAST_0303_0746.wav,N,5.0,5.0,5.166667,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0303_0746.wav
MSP-PODCAST_0304_0027.wav,H,4.6,4.4,4.8,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0027.wav
MSP-PODCAST_0304_0039.wav,X,3.6,4.8,4.2,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0039.wav
MSP-PODCAST_0304_0073.wav,X,3.8,4.0,4.6,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0073.wav
MSP-PODCAST_0304_0080.wav,S,4.0,3.4,4.2,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0080.wav
MSP-PODCAST_0304_0096.wav,N,4.8,3.0,5.4,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0096.wav
MSP-PODCAST_0304_0111.wav,U,4.6,4.6,4.2,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0111.wav
MSP-PODCAST_0304_0113.wav,N,5.2,3.8,4.7,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0113.wav
MSP-PODCAST_0304_0122.wav,H,4.666667,5.833333,5.166667,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0122.wav
MSP-PODCAST_0304_0125.wav,H,4.833333,5.333333,4.666667,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0125.wav
MSP-PODCAST_0304_0129.wav,N,3.4,4.4,4.2,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0129.wav
MSP-PODCAST_0304_0130.wav,N,3.8,3.2,4.4,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0130.wav
MSP-PODCAST_0304_0163.wav,N,4.0,4.0,4.6,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0163.wav
MSP-PODCAST_0304_0176.wav,N,3.2,3.4,4.0,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0176.wav
MSP-PODCAST_0304_0184.wav,N,4.2,4.4,4.6,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0184.wav
MSP-PODCAST_0304_0188.wav,N,3.2,4.0,3.6,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0188.wav
MSP-PODCAST_0304_0196.wav,N,4.3,3.7,4.4,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0196.wav
MSP-PODCAST_0304_0223.wav,A,5.2,4.0,4.6,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0223.wav
MSP-PODCAST_0304_0232.wav,H,5.117647,5.058824,5.117647,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0232.wav
MSP-PODCAST_0304_0265.wav,H,6.076923,5.307692,5.615385,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0265.wav
MSP-PODCAST_0304_0309.wav,N,3.461538,4.461538,4.307692,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0309.wav
MSP-PODCAST_0304_0314.wav,H,5.0,5.315789,4.526316,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0304_0314.wav
MSP-PODCAST_0304_0323.wav,N,3.4,4.0,4.0,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0323.wav
MSP-PODCAST_0304_0326.wav,X,4.0,4.666667,5.0,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0326.wav
MSP-PODCAST_0304_0333.wav,N,3.5,4.0,3.333333,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0333.wav
MSP-PODCAST_0304_0404.wav,H,4.153846,5.538462,4.538462,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0404.wav
MSP-PODCAST_0304_0416.wav,A,4.611111,2.888889,4.666667,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0416.wav
MSP-PODCAST_0304_0429.wav,N,3.8,3.0,4.8,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0429.wav
MSP-PODCAST_0304_0440.wav,U,3.8,3.3,3.9,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0440.wav
MSP-PODCAST_0304_0458.wav,N,3.4,4.4,3.6,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0458.wav
MSP-PODCAST_0304_0462.wav,N,5.0,3.833333,5.0,Unknown,Unknown,Train,Podcast Data/Audios/MSP-PODCAST_0304_0462.wav
MSP-PODCAST_0304_0475.wav,N,4.428571,3.142857,4.357143,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0475.wav
MSP-PODCAST_0304_0480.wav,N,3.8,4.0,3.6,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0480.wav
MSP-PODCAST_0304_0488.wav,N,4.4,4.4,4.4,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0488.wav
MSP-PODCAST_0304_0504.wav,N,4.0,4.285714,4.0,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0504.wav
MSP-PODCAST_0304_0507.wav,O,4.6,4.0,4.8,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0507.wav
MSP-PODCAST_0304_0517.wav,X,2.8,3.6,3.4,77,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0517.wav
MSP-PODCAST_0304_0532.wav,N,3.0,3.6,4.2,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0532.wav
MSP-PODCAST_0304_0534.wav,N,3.6,4.6,3.6,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0534.wav
MSP-PODCAST_0304_0552.wav,N,4.333333,4.5,4.5,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0552.wav
MSP-PODCAST_0304_0592.wav,N,3.6,4.6,3.8,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0592.wav
MSP-PODCAST_0304_0651.wav,N,3.052632,3.578947,3.526316,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0651.wav
MSP-PODCAST_0304_0687.wav,X,3.833333,3.333333,3.833333,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0687.wav
MSP-PODCAST_0304_0689.wav,D,4.461538,2.307692,5.076923,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0689.wav
MSP-PODCAST_0304_0705.wav,U,4.7,4.95,4.85,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0705.wav
MSP-PODCAST_0304_0706.wav,N,3.6,4.6,4.2,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0706.wav
MSP-PODCAST_0304_0708.wav,N,2.8,4.4,4.0,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0708.wav
MSP-PODCAST_0304_0714.wav,N,3.307692,3.615385,3.230769,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0714.wav
MSP-PODCAST_0304_0725.wav,H,4.666667,4.6,4.466667,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0725.wav
MSP-PODCAST_0304_0747.wav,H,4.538462,4.692308,4.307692,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0747.wav
MSP-PODCAST_0304_0751.wav,X,4.0,5.0,4.2,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0751.wav
MSP-PODCAST_0304_0759.wav,H,4.2,5.0,4.6,78,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0759.wav
MSP-PODCAST_0304_0765.wav,N,4.428571,3.428571,5.0,111,Male,Train,Podcast Data/Audios/MSP-PODCAST_0304_0765.wav
